201 1.0000000000e+00 1.5757470480e-01
201 1.0039062500e+00 1.5675814981e-01
201 1.0078125000e+00 1.5594980547e-01
201 1.0117187500e+00 1.5514954673e-01
201 1.0156250000e+00 1.5435725254e-01
201 1.0195312500e+00 1.5357280404e-01
201 1.0234375000e+00 1.5279608436e-01
201 1.0273437500e+00 1.5202697973e-01
201 1.0312500000e+00 1.5126537840e-01
201 1.0351562500e+00 1.5051117013e-01
201 1.0390625000e+00 1.4976424737e-01
201 1.0429687500e+00 1.4902450483e-01
201 1.0468750000e+00 1.4829183541e-01
201 1.0507812500e+00 1.4756614397e-01
201 1.0546875000e+00 1.4684732446e-01
201 1.0585937500e+00 1.4613528282e-01
201 1.0625000000e+00 1.4542992305e-01
201 1.0664062500e+00 1.4473114864e-01
201 1.0703125000e+00 1.4403886699e-01
201 1.0742187500e+00 1.4335298849e-01
201 1.0781250000e+00 1.4267342838e-01
201 1.0820312500e+00 1.4200008079e-01
201 1.0859375000e+00 1.4133289921e-01
201 1.0898437500e+00 1.4067175251e-01
201 1.0937500000e+00 1.4001657985e-01
201 1.0976562500e+00 1.3936731354e-01
201 1.1015625000e+00 1.3872385361e-01
201 1.1054687500e+00 1.3808612265e-01
201 1.1093750000e+00 1.3745404783e-01
201 1.1132812500e+00 1.3682755483e-01
201 1.1171875000e+00 1.3620657334e-01
201 1.1210937500e+00 1.3559102911e-01
201 1.1250000000e+00 1.3498084522e-01
201 1.1289062500e+00 1.3437594858e-01
201 1.1328125000e+00 1.3377627516e-01
201 1.1367187500e+00 1.3318175683e-01
201 1.1406250000e+00 1.3259232417e-01
201 1.1445312500e+00 1.3200791565e-01
201 1.1484375000e+00 1.3142846208e-01
201 1.1523437500e+00 1.3085390486e-01
201 1.1562500000e+00 1.3028417892e-01
201 1.1601562500e+00 1.2971923077e-01
201 1.1640625000e+00 1.2915897070e-01
201 1.1679687500e+00 1.2860339551e-01
201 1.1718750000e+00 1.2805238129e-01
201 1.1757812500e+00 1.2750590906e-01
201 1.1796875000e+00 1.2696393148e-01
201 1.1835937500e+00 1.2642635953e-01
201 1.1875000000e+00 1.2589315203e-01
201 1.1914062500e+00 1.2536427053e-01
201 1.1953125000e+00 1.2483965431e-01
201 1.1992187500e+00 1.2431924062e-01
201 1.2031250000e+00 1.2380298156e-01
201 1.2070312500e+00 1.2329083275e-01
201 1.2109375000e+00 1.2278274997e-01
201 1.2148437500e+00 1.2227867919e-01
201 1.2187500000e+00 1.2177856721e-01
