51 1.0000000000e+00 1.0256736933e+01 6.0000000000e-01
51 1.0039062500e+00 1.0203586332e+01 5.9922118213e-01
51 1.0078125000e+00 1.0150970148e+01 5.9844719240e-01
51 1.0117187500e+00 1.0098880197e+01 5.9767797400e-01
51 1.0156250000e+00 1.0047308527e+01 5.9691347205e-01
51 1.0195312500e+00 9.9962473009e+00 5.9615363191e-01
51 1.0234375000e+00 9.9456887931e+00 5.9539839915e-01
51 1.0273437500e+00 9.8956254530e+00 5.9464772053e-01
51 1.0312500000e+00 9.8460498420e+00 5.9390154307e-01
51 1.0351562500e+00 9.7969546071e+00 5.9315981374e-01
51 1.0390625000e+00 9.7483325511e+00 5.9242248050e-01
51 1.0429687500e+00 9.7001766083e+00 5.9168949195e-01
51 1.0468750000e+00 9.6524796204e+00 5.9096079401e-01
51 1.0507812500e+00 9.6052350981e+00 5.9023634149e-01
51 1.0546875000e+00 9.5584359603e+00 5.8951607893e-01
51 1.0585937500e+00 9.5120757931e+00 5.8879995985e-01
51 1.0625000000e+00 9.4661480867e+00 5.8808793510e-01
51 1.0664062500e+00 9.4206463218e+00 5.8737995418e-01
51 1.0703125000e+00 9.3755642078e+00 5.8667596895e-01
51 1.0742187500e+00 9.3308956248e+00 5.8597593280e-01
51 1.0781250000e+00 9.2866347029e+00 5.8527980194e-01
51 1.0820312500e+00 9.2427745884e+00 5.8458751591e-01
51 1.0859375000e+00 9.1993112865e+00 5.8389905836e-01
51 1.0898437500e+00 9.1562367952e+00 5.8321434845e-01
51 1.0937500000e+00 9.1135465054e+00 5.8253335800e-01
51 1.0976562500e+00 9.0712354598e+00 5.8185605242e-01
51 1.1015625000e+00 9.0292972424e+00 5.8118237280e-01
51 1.1054687500e+00 8.9877265296e+00 5.8051227662e-01
51 1.1093750000e+00 8.9465182295e+00 5.7984572416e-01
51 1.1132812500e+00 8.9056671984e+00 5.7918267394e-01
51 1.1171875000e+00 8.8651685044e+00 5.7852308695e-01
51 1.1210937500e+00 8.8250170645e+00 5.7786692088e-01
51 1.1250000000e+00 8.7852077240e+00 5.7721413125e-01
51 1.1289062500e+00 8.7457355123e+00 5.7656467570e-01
51 1.1328125000e+00 8.7065959277e+00 5.7591851870e-01
51 1.1367187500e+00 8.6677842280e+00 5.7527561993e-01
51 1.1406250000e+00 8.6292957746e+00 5.7463593991e-01
51 1.1445312500e+00 8.5911261694e+00 5.7399944235e-01
51 1.1484375000e+00 8.5532707974e+00 5.7336608651e-01
51 1.1523437500e+00 8.5157255137e+00 5.7273583875e-01
51 1.1562500000e+00 8.4784859350e+00 5.7210866062e-01
51 1.1601562500e+00 8.4415480589e+00 5.7148451935e-01
51 1.1640625000e+00 8.4049067621e+00 5.7086336241e-01
51 1.1679687500e+00 8.3685599321e+00 5.7024518758e-01
51 1.1718750000e+00 8.3325012891e+00 5.6962992115e-01
51 1.1757812500e+00 8.2967282116e+00 5.6901755088e-01
51 1.1796875000e+00 8.2612371576e+00 5.6840804829e-01
51 1.1835937500e+00 8.2260232031e+00 5.6780136041e-01
51 1.1875000000e+00 8.1910830844e+00 5.6719746212e-01
51 1.1914062500e+00 8.1564136473e+00 5.6659632960e-01
51 1.1953125000e+00 8.1220109926e+00 5.6599792551e-01
51 1.1992187500e+00 8.0878712167e+00 5.6540221174e-01
51 1.2031250000e+00 8.0539909697e+00 5.6480915914e-01
51 1.2070312500e+00 8.0203670875e+00 5.6421874127e-01
51 1.2109375000e+00 7.9869963050e+00 5.6363092933e-01
51 1.2148437500e+00 7.9538751956e+00 5.6304569110e-01
51 1.2187500000e+00 7.9210003045e+00 5.6246299322e-01
51 1.2226562500e+00 7.8883683508e+00 5.6188280482e-01
51 1.2265625000e+00 7.8559765130e+00 5.6130510266e-01
51 1.2304687500e+00 7.8238217177e+00 5.6072985846e-01
51 1.2343750000e+00 7.7919009927e+00 5.6015704524e-01
51 1.2382812500e+00 7.7602110821e+00 5.5958663039e-01
51 1.2421875000e+00 7.7287495681e+00 5.5901859583e-01
51 1.2460937500e+00 7.6975124623e+00 5.5845289463e-01
51 1.2500000000e+00 7.6664985534e+00 5.5788952960e-01
51 1.2539062500e+00 7.6357032923e+00 5.5732844250e-01
51 1.2578125000e+00 7.6051252523e+00 5.5676963137e-01
51 1.2617187500e+00 7.5747615943e+00 5.5621306813e-01
51 1.2656250000e+00 7.5446090674e+00 5.5565871659e-01
51 1.2695312500e+00 7.5146655058e+00 5.5510656002e-01
51 1.2734375000e+00 7.4849287429e+00 5.5455658130e-01
51 1.2773437500e+00 7.4553954169e+00 5.5400874076e-01
51 1.2812500000e+00 7.4260634395e+00 5.5346302182e-01
51 1.2851562500e+00 7.3969304324e+00 5.5291940212e-01
51 1.2890625000e+00 7.3679941235e+00 5.5237786089e-01
51 1.2929687500e+00 7.3392518259e+00 5.5183836918e-01
51 1.2968750000e+00 7.3107014538e+00 5.5130090886e-01
51 1.3007812500e+00 7.2823406601e+00 5.5076545653e-01
51 1.3046875000e+00 7.2541675291e+00 5.5023199654e-01
51 1.3085937500e+00 7.2261797644e+00 5.4970050570e-01
51 1.3125000000e+00 7.1983748718e+00 5.4917095662e-01
51 1.3164062500e+00 7.1707508380e+00 5.4864333067e-01
51 1.3203125000e+00 7.1433055929e+00 5.4811760780e-01
51 1.3242187500e+00 7.1160375236e+00 5.4759377638e-01
51 1.3281250000e+00 7.0889439546e+00 5.4707180401e-01
51 1.3320312500e+00 7.0620235809e+00 5.4655168434e-01
51 1.3359375000e+00 7.0352736098e+00 5.4603338194e-01
51 1.3398437500e+00 7.0086925713e+00 5.4551688661e-01
51 1.3437500000e+00 6.9822787856e+00 5.4500218380e-01
51 1.3476562500e+00 6.9560298639e+00 5.4448924482e-01
51 1.3515625000e+00 6.9299445538e+00 5.4397806286e-01
51 1.3554687500e+00 6.9040210638e+00 5.4346862029e-01
51 1.3593750000e+00 6.8782569801e+00 5.4296088689e-01
51 1.3632812500e+00 6.8526509201e+00 5.4245485242e-01
51 1.3671875000e+00 6.8272014510e+00 5.4195050541e-01
51 1.3710937500e+00 6.8019064171e+00 5.4144781978e-01
51 1.3750000000e+00 6.7767642695e+00 5.4094678116e-01
