151 1.0000000000e+00 1.5757470480e-01
151 1.0039062500e+00 1.5675814981e-01
151 1.0078125000e+00 1.5594980547e-01
151 1.0117187500e+00 1.5514954673e-01
151 1.0156250000e+00 1.5435725254e-01
151 1.0195312500e+00 1.5357280404e-01
151 1.0234375000e+00 1.5279608436e-01
151 1.0273437500e+00 1.5202697973e-01
151 1.0312500000e+00 1.5126537840e-01
151 1.0351562500e+00 1.5051117013e-01
151 1.0390625000e+00 1.4976424737e-01
151 1.0429687500e+00 1.4902450483e-01
151 1.0468750000e+00 1.4829183541e-01
151 1.0507812500e+00 1.4756614397e-01
151 1.0546875000e+00 1.4684732446e-01
151 1.0585937500e+00 1.4613528282e-01
151 1.0625000000e+00 1.4542992305e-01
151 1.0664062500e+00 1.4473114864e-01
151 1.0703125000e+00 1.4403886699e-01
151 1.0742187500e+00 1.4335298849e-01
151 1.0781250000e+00 1.4267342838e-01
151 1.0820312500e+00 1.4200008079e-01
151 1.0859375000e+00 1.4133289921e-01
151 1.0898437500e+00 1.4067175251e-01
151 1.0937500000e+00 1.4001657985e-01
151 1.0976562500e+00 1.3936731353e-01
151 1.1015625000e+00 1.3872385361e-01
151 1.1054687500e+00 1.3808612265e-01
151 1.1093750000e+00 1.3745404782e-01
151 1.1132812500e+00 1.3682755483e-01
151 1.1171875000e+00 1.3620657334e-01
151 1.1210937500e+00 1.3559102910e-01
151 1.1250000000e+00 1.3498084521e-01
151 1.1289062500e+00 1.3437594856e-01
151 1.1328125000e+00 1.3377627515e-01
151 1.1367187500e+00 1.3318175681e-01
151 1.1406250000e+00 1.3259232414e-01
151 1.1445312500e+00 1.3200791562e-01
151 1.1484375000e+00 1.3142846205e-01
151 1.1523437500e+00 1.3085390481e-01
151 1.1562500000e+00 1.3028417887e-01
151 1.1601562500e+00 1.2971923071e-01
151 1.1640625000e+00 1.2915897063e-01
151 1.1679687500e+00 1.2860339543e-01
151 1.1718750000e+00 1.2805238119e-01
151 1.1757812500e+00 1.2750590894e-01
151 1.1796875000e+00 1.2696393134e-01
151 1.1835937500e+00 1.2642635936e-01
151 1.1875000000e+00 1.2589315184e-01
151 1.1914062500e+00 1.2536427030e-01
151 1.1953125000e+00 1.2483965405e-01
151 1.1992187500e+00 1.2431924033e-01
151 1.2031250000e+00 1.2380298122e-01
151 1.2070312500e+00 1.2329083236e-01
151 1.2109375000e+00 1.2278274952e-01
151 1.2148437500e+00 1.2227867868e-01
151 1.2187500000e+00 1.2177856663e-01
151 1.2226562500e+00 1.2128236479e-01
151 1.2265625000e+00 1.2079003409e-01
151 1.2304687500e+00 1.2030152736e-01
151 1.2343750000e+00 1.1981680597e-01
151 1.2382812500e+00 1.1933581292e-01
151 1.2421875000e+00 1.1885852413e-01
151 1.2460937500e+00 1.1838485333e-01
151 1.2500000000e+00 1.1791482769e-01
151 1.2539062500e+00 1.1744833054e-01
151 1.2578125000e+00 1.1698537079e-01
151 1.2617187500e+00 1.1652590310e-01
151 1.2656250000e+00 1.1606986288e-01
151 1.2695312500e+00 1.1561723344e-01
151 1.2734375000e+00 1.1516798418e-01
151 1.2773437500e+00 1.1472204834e-01
151 1.2812500000e+00 1.1427940142e-01
151 1.2851562500e+00 1.1384000952e-01
151 1.2890625000e+00 1.1340384556e-01
151 1.2929687500e+00 1.1297085276e-01
151 1.2968750000e+00 1.1254100507e-01
151 1.3007812500e+00 1.1211426889e-01
151 1.3046875000e+00 1.1169061975e-01
151 1.3085937500e+00 1.1127001814e-01
151 1.3125000000e+00 1.1085242318e-01
151 1.3164062500e+00 1.1043780516e-01
151 1.3203125000e+00 1.1002612649e-01
151 1.3242187500e+00 1.0961737993e-01
151 1.3281250000e+00 1.0921149928e-01
151 1.3320312500e+00 1.0880849980e-01
151 1.3359375000e+00 1.0840829416e-01
151 1.3398437500e+00 1.0801088610e-01
151 1.3437500000e+00 1.0761625231e-01
151 1.3476562500e+00 1.0722433424e-01
151 1.3515625000e+00 1.0683513553e-01
151 1.3554687500e+00 1.0644862254e-01
151 1.3593750000e+00 1.0606474132e-01
151 1.3632812500e+00 1.0568348442e-01
151 1.3671875000e+00 1.0530483390e-01
151 1.3710937500e+00 1.0492874315e-01
151 1.3750000000e+00 1.0455518881e-01
151 1.3789062500e+00 1.0418414813e-01
151 1.3828125000e+00 1.0381561772e-01
