26 1.0000000000e+00 1.0256736933e+01 6.0000000000e-01
26 1.0039062500e+00 1.0203584971e+01 5.9922116216e-01
26 1.0078125000e+00 1.0150962120e+01 5.9844707407e-01
26 1.0117187500e+00 1.0098855227e+01 5.9767760454e-01
26 1.0156250000e+00 1.0047251669e+01 5.9691262756e-01
26 1.0195312500e+00 9.9961393456e+00 5.9615202235e-01
26 1.0234375000e+00 9.9455066772e+00 5.9539567354e-01
26 1.0273437500e+00 9.8953423332e+00 5.9464346717e-01
26 1.0312500000e+00 9.8456354475e+00 5.9389529403e-01
26 1.0351562500e+00 9.7963756999e+00 5.9315105102e-01
26 1.0390625000e+00 9.7475530253e+00 5.9241063687e-01
26 1.0429687500e+00 9.6991576803e+00 5.9167395325e-01
26 1.0468750000e+00 9.6511810996e+00 5.9094091793e-01
26 1.0507812500e+00 9.6036129160e+00 5.9021141937e-01
26 1.0546875000e+00 9.5564458200e+00 5.8948539109e-01
26 1.0585937500e+00 9.5096706807e+00 5.8876273705e-01
26 1.0625000000e+00 9.4632794611e+00 5.8804337643e-01
26 1.0664062500e+00 9.4172648806e+00 5.8732723863e-01
26 1.0703125000e+00 9.3716194805e+00 5.8661424888e-01
26 1.0742187500e+00 9.3263358118e+00 5.8590433114e-01
26 1.0781250000e+00 9.2814061093e+00 5.8519740297e-01
26 1.0820312500e+00 9.2368271131e+00 5.8449345165e-01
26 1.0859375000e+00 9.1925850176e+00 5.8379229658e-01
26 1.0898437500e+00 9.1486822578e+00 5.8309401303e-01
26 1.0937500000e+00 9.1051087191e+00 5.8239847638e-01
26 1.0976562500e+00 9.0618561298e+00 5.8170558953e-01
26 1.1015625000e+00 9.0189225075e+00 5.8101535502e-01
26 1.1054687500e+00 8.9763022099e+00 5.8032771601e-01
26 1.1093750000e+00 8.9339892292e+00 5.7964260868e-01
26 1.1132812500e+00 8.8919782574e+00 5.7895997946e-01
26 1.1171875000e+00 8.8502636884e+00 5.7827976891e-01
26 1.1210937500e+00 8.8088410038e+00 5.7760193435e-01
