1 1.0000000000e+00 1.0256736933e+01 6.0000000000e-01
1 1.0039062500e+00 1.0203122055e+01 5.9921436567e-01
1 1.0078125000e+00 1.0149144661e+01 5.9842028534e-01
1 1.0117187500e+00 1.0094841844e+01 5.9761821498e-01
1 1.0156250000e+00 1.0040249000e+01 5.9680859228e-01
1 1.0195312500e+00 9.9853998582e+00 5.9599183681e-01
1 1.0234375000e+00 9.9303265644e+00 5.9516835100e-01
1 1.0273437500e+00 9.8750596543e+00 5.9433851956e-01
1 1.0312500000e+00 9.8196282095e+00 5.9350271146e-01
1 1.0351562500e+00 9.7640599609e+00 5.9266128132e-01
1 1.0390625000e+00 9.7083812453e+00 5.9181456850e-01
1 1.0429687500e+00 9.6526170959e+00 5.9096289818e-01
1 1.0468750000e+00 9.5967916364e+00 5.9010658721e-01
1 1.0507812500e+00 9.5409269855e+00 5.8924592700e-01
1 1.0546875000e+00 9.4850451999e+00 5.8838121317e-01
1 1.0585937500e+00 9.4291664307e+00 5.8751271696e-01
1 1.0625000000e+00 9.3733101127e+00 5.8664070327e-01
1 1.0664062500e+00 9.3174948824e+00 5.8576542929e-01
1 1.0703125000e+00 9.2617382601e+00 5.8488713932e-01
1 1.0742187500e+00 9.2060567680e+00 5.8400606631e-01
1 1.0781250000e+00 9.1504658377e+00 5.8312243020e-01
1 1.0820312500e+00 9.0949817958e+00 5.8223646936e-01
1 1.0859375000e+00 9.0396158356e+00 5.8134834408e-01
1 1.0898437500e+00 8.9843848737e+00 5.8045831017e-01
1 1.0937500000e+00 8.9292999401e+00 5.7956653273e-01
1 1.0976562500e+00 8.8743720408e+00 5.7867317961e-01
1 1.1015625000e+00 8.8196140053e+00 5.7777845175e-01
1 1.1054687500e+00 8.7650364663e+00 5.7688251777e-01
1 1.1093750000e+00 8.7106492315e+00 5.7598553586e-01
1 1.1132812500e+00 8.6564617493e+00 5.7508766131e-01
1 1.1171875000e+00 8.6024827290e+00 5.7418904001e-01
1 1.1210937500e+00 8.5487207363e+00 5.7328981828e-01
1 1.1250000000e+00 8.4951841069e+00 5.7239014134e-01
1 1.1289062500e+00 8.4418805120e+00 5.7149014596e-01
1 1.1328125000e+00 8.3888166111e+00 5.7058995429e-01
1 1.1367187500e+00 8.3359990207e+00 5.6968969009e-01
1 1.1406250000e+00 8.2834340709e+00 5.6878947456e-01
1 1.1445312500e+00 8.2311272689e+00 5.6788941698e-01
1 1.1484375000e+00 8.1790843085e+00 5.6698963195e-01
1 1.1523437500e+00 8.1273098940e+00 5.6609021896e-01
1 1.1562500000e+00 8.0758088618e+00 5.6519128170e-01
1 1.1601562500e+00 8.0245851061e+00 5.6429290919e-01
1 1.1640625000e+00 7.9736444581e+00 5.6339522632e-01
1 1.1679687500e+00 7.9229871762e+00 5.6249826139e-01
1 1.1718750000e+00 7.8726207435e+00 5.6160217196e-01
1 1.1757812500e+00 7.8225459532e+00 5.6070699869e-01
1 1.1796875000e+00 7.7727651430e+00 5.5981281067e-01
1 1.1835937500e+00 7.7232830024e+00 5.5891972076e-01
1 1.1875000000e+00 7.6741011052e+00 5.5802778723e-01
1 1.1914062500e+00 7.6252206942e+00 5.5713706327e-01
1 1.1953125000e+00 7.5766442107e+00 5.5624762493e-01
